PERFLEXANO, PERFLEXANO
PERFLISOPENTE, PERFLISOPENTE
PERFLUAMINA, PERFLUAMINA
PERFLUBRONE, PERFLUBRONE
PERFLUNAFENO, PERFLUNAFENO
PERFLUTRENO, PERFLUTRENO
PERFOMEDIL, PERFOMEDIL
PERFOSFAMIDA, PERFOSFAMIDA
PERGOLIDA, PERGOLIDA
PERICIAZINA, PERICIAZINA
PERIFOSINA, PERIFOSINA
PERIMETAZINA, PERIMETAZINA
PERINDOPRIL, PERINDOPRIL
PERINDOPRIL ARGININA, PERINDOPRIL ARGININA
PERINDOPRIL ERBUMINA, PERINDOPRIL ERBUMINA
PERINDOPRILATE, PERINDOPRILATE
PERISOXAL, PERISOXAL
PERLAPINA, PERLAPINA
PERMANGANATO DE POTÁSSIO, PERMANGANATO POTASSIO
PERMETRINA, PERMETRINA
PEROSPIRONA, PEROSPIRONA
PERÓXIDO DE BENZOÍLA, PEROXIDO BENZOILA
PERÓXIDO DE HIDROGÊNIO, PEROXIDO HIDROGENIO
PERÓXIDO DE MAGNÉSIO, PEROXIDO MAGNESIO
PERÓXIDO DE UREIA, PEROXIDO UREIA
PERÓXIDO DE ZINCO, PEROXIDO ZINCO
PERSEA AMERICANA MILL., PERSEA AMERICANA MILL.
PERTECNETATO DE SÓDIO (99M TC), PERTECNETATO SODIO (99M TC)
PERTUZUMABE, PERTUZUMABE
PETASITES HYBRIDUS (L.) P. GAERTN., B. MEY. & SCHERB., PETASITES HYBRIDUS (L.) P. GAERTN., B. MEY. & SCHERB.
PETIDINA, PETIDINA
PETRICLORAL, PETRICLORAL
PETROLATO AMARELO, PETROLATO AMARELO
PETROLATO BRANCO, PETROLATO BRANCO
PETROLATO LÍQUIDO, PETROLATO LIQUIDO
PETROLEUM , PETROLEUM
PETROSELINUM SATIVUM, PETROSELINUM SATIVUM
PEUMUS BOLDUS MOLINA, PEUMUS BOLDUS MOLINA
PEXANTEL, PEXANTEL
PEXELIZUMABE, PEXELIZUMABE
PEXIGANANA, PEXIGANANA
