TRIAZOLAM, TRIAZOLAM
TRIBENDILOL, TRIBENDILOL
TRIBENOSÍDEO, TRIBENOSIDEO
TRIBRONSALANA, TRIBRONSALANA
TRIBULUS TERRESTRIS L. , TRIBULUS TERRESTRIS L.
TRIBUZONA, TRIBUZONA
TRICHILIA CATIGUA A. JUSS., TRICHILIA CATIGUA A. JUSS.
TRICIRIBINA, TRICIRIBINA
TRICLABENDAZOL, TRICLABENDAZOL
TRICLACETAMOL, TRICLACETAMOL
TRICLAZATO, TRICLAZATO
TRICLOCARBANA, TRICLOCARBANA
TRICLODAZOL, TRICLODAZOL
TRICLOFENOL PIPERAZINA, TRICLOFENOL PIPERAZINA
TRICLOFILINA, TRICLOFILINA
TRICLOFÓS, TRICLOFOS
TRICLOFÓS SÓDICO, TRICLOFOS SODICO
TRICLONIDA, TRICLONIDA
TRICLORMETIAZIDA, TRICLORMETIAZIDA
TRICLORMETINA, TRICLORMETINA
TRICLOROETILENO, TRICLOROETILENO
TRICLOSANA, TRICLOSANA
TRIDOLGOSIR, TRIDOLGOSIR
TRIENTINA, TRIENTINA
TRIESTEARATO DE SORBITANA, TRIESTEARATO SORBITANA
TRIETIODETO DE GALAMINA, TRIETIODETO GALAMINA
TRIEXIFENIDIL, TRIEXIFENIDIL
TRIFENAGREL, TRIFENAGREL
TRIFENATATO DE VILANTEROL, TRIFENATATO VILANTEROL
TRIFEZOLACO, TRIFEZOLACO
TRIFLOCINA, TRIFLOCINA
TRIFLUBAZAM, TRIFLUBAZAM
TRIFLUMIDATO, TRIFLUMIDATO
TRIFLUOMEPRAZINA, TRIFLUOMEPRAZINA
TRIFLUOPERAZINA, TRIFLUOPERAZINA
TRIFLUPERIDOL, TRIFLUPERIDOL
TRIFLUPROMAZINA, TRIFLUPROMAZINA
TRIFLURIDINA, TRIFLURIDINA
TRIFLUSAL, TRIFLUSAL
TRIFOLIUM PRATENSE , TRIFOLIUM PRATENSE
TRIFOLIUM PRATENSE L. , TRIFOLIUM PRATENSE L.
TRIFOSFATO DISSÓDICO DE URIDINA, TRIFOSFATO DISSODICO URIDINA
TRIFOSFATO TRISSÓDICO DE URIDINA, TRIFOSFATO TRISSODICO URIDINA
TRIFOSMINA, TRIFOSMINA
TRIGEVOLOL, TRIGEVOLOL
TRILETIDA, TRILETIDA
TRILLIUM PENDULUM , TRILLIUM PENDULUM
TRILOSTANO, TRILOSTANO
TRIMAZOSINA, TRIMAZOSINA
TRIMEBUTINA, TRIMEBUTINA
TRIMECAÍNA, TRIMECAINA
TRIMEGESTONA, TRIMEGESTONA
TRIMEPERIDINA, TRIMEPERIDINA
TRIMETADIONA, TRIMETADIONA
TRIMETAMIDA, TRIMETAMIDA
TRIMETAZIDINA, TRIMETAZIDINA
TRIMETILISOPROPILBUTANAMIDA, TRIMETILISOPROPILBUTANAMIDA
TRIMETILSILOXISSILICATO, TRIMETILSILOXISSILICATO
TRIMETOBENZAMIDA, TRIMETOBENZAMIDA
TRIMETOPRIMA, TRIMETOPRIMA
TRIMETOXIBENZALDEÍDO, TRIMETOXIBENZALDEIDO
TRIMETOZINA, TRIMETOZINA
TRIMETREXATO, TRIMETREXATO
TRIMEXILINA, TRIMEXILINA
TRIMIPRAMINA, TRIMIPRAMINA
TRIMOPROSTILA, TRIMOPROSTILA
TRIMOXAMINA, TRIMOXAMINA
TRIOLEATO DE SORBITANA, TRIOLEATO SORBITANA
TRIOLEÍNA, TRIOLEINA
TRIOLEÍNA (125 I), TRIOLEINA (125 I)
TRIOLEÍNA (131 I), TRIOLEINA (131 I)
TRIÓXIDO DE ARSÊNIO, TRIOXIDO ARSENIO
TRIÓXIDO DE GADOLÍNIO, TRIOXIDO GADOLINIO
TRIOXIFENO, TRIOXIFENO
TRIOXISALENO, TRIOXISALENO
TRIPALMITINA, TRIPALMITINA
TRIPAMIDA, TRIPAMIDA
TRIPARANOL, TRIPARANOL
TRIPARSAMIDA, TRIPARSAMIDA
TRIPELENAMINA, TRIPELENAMINA
TRIPROLIDINA, TRIPROLIDINA
TRIPSINA, TRIPSINA
TRIPTOFANO, TRIPTOFANO
TRIPTORRELINA, TRIPTORRELINA
TRISSILICATO DE MAGNÉSIO, TRISSILICATO MAGNESIO
TRISSILICATO DE MAGNÉSIO HIDRATADO, TRISSILICATO MAGNESIO HIDRATADO
TRISSULFETO DE ANTIMÔNIO COLOIDAL (99M TC), TRISSULFETO ANTIMONIO COLOIDAL (99M TC)
TRITICUM REPENS , TRITICUM REPENS
TRITICUM AESTIVUM L., TRITICUM AESTIVUM L.
TRITIOZINA, TRITIOZINA
TRITOQUALINA, TRITOQUALINA
TRIXOLANO, TRIXOLANO
TRIZOXIMA, TRIZOXIMA
TROCIMINA, TROCIMINA
TROCLOSENO POTÁSSICO, TROCLOSENO POTASSICO
TROFOSFAMIDA, TROFOSFAMIDA
TROGLITAZONA, TROGLITAZONA
TROLAMINA, TROLAMINA
TROLEANDOMICINA, TROLEANDOMICINA
TROLNITRATO, TROLNITRATO
TROMANTADINA, TROMANTADINA
TROMBINA, TROMBINA
TROMBOPLASTINA, TROMBOPLASTINA
TROMETAMINA DE DINOPROSTA, TROMETAMINA DINOPROSTA
TROMETAMOL, TROMETAMOL
TROMETAMOL CETOROLACO , TROMETAMOL CETOROLACO
TROPANSERINA, TROPANSERINA
TROPAPRIDA, TROPAPRIDA
TROPATEPINA, TROPATEPINA
TROPICAMIDA, TROPICAMIDA
TROPIGLINA, TROPIGLINA
TROPIRINA, TROPIRINA
TROPISETRONA, TROPISETRONA
TROPODIFENO, TROPODIFENO
TROQUIDAZOL, TROQUIDAZOL
TROSPECTOMICINA, TROSPECTOMICINA
TROVAFLOXACINO, TROVAFLOXACINO
TROXACITABINA, TROXACITABINA
TROXERRUTINA, TROXERRUTINA
TROXIPIDA, TROXIPIDA
TROXOLAMIDA, TROXOLAMIDA
TRIESTEARATO DE SACAROSE, TRIESTEARATO SACAROSE
