DESVENLAFAXINA, DESVENLAFAXINA
DETANOSAL, DETANOSAL
DETERENOL, DETERENOL
DETIRRELIX, DETIRRELIX
DETOMIDINA, DETOMIDINA
DETORRUBICINA, DETORRUBICINA
DETROTIRONINA, DETROTIRONINA
DETUMOMABE, DETUMOMABE
DEVAPAMIL, DEVAPAMIL
DEVAZEPIDA, DEVAZEPIDA
DEXAMETASONA, DEXAMETASONA
DEXAMISOL, DEXAMISOL
DEXANFETAMINA, DEXANFETAMINA
DEXBRONFENIRAMINA, DEXBRONFENIRAMINA
DEXBUDESONIDA, DEXBUDESONIDA
DEXCETOPROFENO, DEXCETOPROFENO
DEXCETOPROFENO TROMETAMOL, DEXCETOPROFENO TROMETAMOL
DEXCLAMOL, DEXCLAMOL
DEXCLORFENIRAMINA, DEXCLORFENIRAMINA
DEXETIMIDA, DEXETIMIDA
DEXFENFLURAMINA, DEXFENFLURAMINA
DEXFOSFOSSERINA, DEXFOSFOSSERINA
DEXIBUPROFENO, DEXIBUPROFENO
DEXIMAFENO, DEXIMAFENO
DEXINDOPROFENO, DEXINDOPROFENO
DEXIVACAÍNA, DEXIVACAINA
DEXLANSOPRAZOL, DEXLANSOPRAZOL
DEXLOFEXIDINA, DEXLOFEXIDINA
DEXLOXIGLUMIDA, DEXLOXIGLUMIDA
DEXMEDETOMIDINA, DEXMEDETOMIDINA
DEXNAFENODONA, DEXNAFENODONA
DEXORMAPLATINA, DEXORMAPLATINA
DEXOXADROL, DEXOXADROL
DEXPANTENOL, DEXPANTENOL
DEXPEMEDOLACO, DEXPEMEDOLACO
DEXPROPRANOLOL, DEXPROPRANOLOL
DEXPROXIBUTENO, DEXPROXIBUTENO
DEXRAZOXANO, DEXRAZOXANO
DEXSECOVERINA, DEXSECOVERINA
DEXSOTALOL, DEXSOTALOL
DEXTILIDINA, DEXTILIDINA
DEXTIOPRONINA, DEXTIOPRONINA
DEXTRANA, DEXTRANA
DEXTRANA 500 (99M TC), DEXTRANA 500 (99M TC)
DEXTRANA 70 (99M TC), DEXTRANA 70 (99M TC)
DEXTRANÔMER, DEXTRANOMER
DEXTRIFERRONA, DEXTRIFERRONA
DEXTROALFATOCOFEROL, DEXTROALFATOCOFEROL
DEXTROCANFENO, DEXTROCANFENO
DEXTROCARNITINA, DEXTROCARNITINA
DEXTROETODOLACO, DEXTROETODOLACO
DEXTROFEMINA, DEXTROFEMINA
DEXTROMETADONA, DEXTROMETADONA
DEXTROMETORFANO, DEXTROMETORFANO
DEXTROMORAMIDA, DEXTROMORAMIDA
DEXTROPROPOXIFENO, DEXTROPROPOXIFENO
DEXTRORFANO, DEXTRORFANO
DEXTROTARTARATO DE BRIMONIDINA, DEXTROTARTARATO BRIMONIDINA
DEXTROTIROXINA, DEXTROTIROXINA
DEXTROTIROXINA SÓDICA, DEXTROTIROXINA SODICA
DEXVERAPAMIL, DEXVERAPAMIL
DEZAGUANINA, DEZAGUANINA
DEZINAMIDA, DEZINAMIDA
DEZOCINA, DEZOCINA
